"","InfantID","FileName","code1","code2","seqcode"
"1333","WW08","WW08_segment3.txt","C","C","CC"
"1334","WW08","WW08_segment3.txt","C","T","CT"
"1335","WW08","WW08_segment3.txt","T","X","TX"
"1336","WW08","WW08_segment3.txt","X","X","XX"
"1337","WW08","WW08_segment3.txt","X","X","XX"
"1338","WW08","WW08_segment3.txt","X","X","XX"
"1339","WW08","WW08_segment3.txt","X","X","XX"
"1340","WW08","WW08_segment3.txt","X","X","XX"
"1341","WW08","WW08_segment3.txt","X","X","XX"
"1342","WW08","WW08_segment3.txt","X","X","XX"
"1343","WW08","WW08_segment3.txt","X","X","XX"
"1344","WW08","WW08_segment3.txt","X","X","XX"
"1345","WW08","WW08_segment3.txt","X","X","XX"
"1346","WW08","WW08_segment3.txt","X","X","XX"
"1347","WW08","WW08_segment3.txt","X","X","XX"
"1348","WW08","WW08_segment3.txt","X","X","XX"
"1349","WW08","WW08_segment3.txt","X","X","XX"
"1350","WW08","WW08_segment3.txt","X","C","XC"
"1351","WW08","WW08_segment3.txt","C","X","CX"
"1352","WW08","WW08_segment3.txt","X","X","XX"
"1353","WW08","WW08_segment3.txt","X","X","XX"
"1354","WW08","WW08_segment3.txt","X","C","XC"
"1355","WW09","WW09_segment1.txt","T","X","TX"
"1356","WW09","WW09_segment1.txt","X","N","XN"
"1357","WW09","WW09_segment1.txt","N","N","NN"
"1358","WW09","WW09_segment1.txt","N","N","NN"
"1359","WW09","WW09_segment1.txt","N","C","NC"
"1360","WW09","WW09_segment1.txt","C","N","CN"
"1361","WW09","WW09_segment1.txt","N","N","NN"
"1362","WW09","WW09_segment1.txt","N","X","NX"
"1363","WW09","WW09_segment1.txt","X","N","XN"
"1364","WW09","WW09_segment1.txt","N","T","NT"
"1365","WW09","WW09_segment1.txt","T","X","TX"
"1366","WW09","WW09_segment1.txt","X","T","XT"
"1367","WW09","WW09_segment1.txt","T","N","TN"
"1368","WW09","WW09_segment1.txt","N","N","NN"
"1369","WW09","WW09_segment1.txt","N","N","NN"
"1370","WW09","WW09_segment1.txt","N","N","NN"
"1371","WW09","WW09_segment1.txt","N","X","NX"
"1372","WW09","WW09_segment1.txt","X","N","XN"
"1373","WW09","WW09_segment1.txt","N","N","NN"
"1374","WW09","WW09_segment1.txt","N","N","NN"
"1375","WW09","WW09_segment1.txt","N","N","NN"
"1376","WW09","WW09_segment1.txt","N","N","NN"
"1377","WW09","WW09_segment1.txt","N","N","NN"
"1378","WW09","WW09_segment1.txt","N","T","NT"
"1379","WW09","WW09_segment1.txt","T","C","TC"
"1380","WW09","WW09_segment1.txt","C","T","CT"
"1381","WW09","WW09_segment1.txt","T","N","TN"
"1382","WW09","WW09_segment1.txt","N","T","NT"
"1383","WW09","WW09_segment1.txt","T","N","TN"
"1384","WW09","WW09_segment1.txt","N","N","NN"
"1385","WW09","WW09_segment1.txt","N","N","NN"
"1386","WW09","WW09_segment1.txt","N","N","NN"
"1387","WW09","WW09_segment1.txt","N","T","NT"
"1388","WW09","WW09_segment1.txt","T","T","TT"
"1389","WW09","WW09_segment1.txt","T","T","TT"
"1390","WW09","WW09_segment1.txt","T","X","TX"
"1391","WW09","WW09_segment1.txt","X","T","XT"
"1392","WW09","WW09_segment1.txt","T","T","TT"
"1393","WW09","WW09_segment1.txt","T","T","TT"
"1394","WW09","WW09_segment1.txt","T","T","TT"
"1395","WW09","WW09_segment1.txt","T","T","TT"
"1396","WW09","WW09_segment1.txt","T","X","TX"
"1397","WW09","WW09_segment1.txt","X","T","XT"
"1398","WW09","WW09_segment1.txt","T","T","TT"
"1399","WW09","WW09_segment1.txt","T","T","TT"
"1400","WW09","WW09_segment1.txt","T","T","TT"
"1401","WW09","WW09_segment1.txt","T","T","TT"
"1402","WW09","WW09_segment1.txt","T","T","TT"
"1403","WW09","WW09_segment1.txt","T","X","TX"
"1404","WW09","WW09_segment1.txt","X","T","XT"
"1405","WW09","WW09_segment1.txt","T","T","TT"
"1406","WW09","WW09_segment1.txt","T","N","TN"
"1407","WW09","WW09_segment1.txt","N","N","NN"
"1408","WW09","WW09_segment1.txt","N","N","NN"
"1409","WW09","WW09_segment1.txt","N","X","NX"
"1410","WW09","WW09_segment1.txt","X","N","XN"
"1411","WW09","WW09_segment1.txt","N","C","NC"
"1412","WW09","WW09_segment1.txt","C","N","CN"
"1413","WW09","WW09_segment1.txt","N","N","NN"
"1414","WW09","WW09_segment1.txt","N","N","NN"
"1415","WW09","WW09_segment1.txt","N","N","NN"
"1416","WW09","WW09_segment1.txt","N","N","NN"
"1417","WW09","WW09_segment1.txt","N","C","NC"
"1418","WW09","WW09_segment1.txt","C","N","CN"
"1419","WW09","WW09_segment1.txt","N","N","NN"
"1420","WW09","WW09_segment1.txt","N","C","NC"
"1421","WW09","WW09_segment1.txt","C","T","CT"
"1422","WW09","WW09_segment1.txt","T","N","TN"
"1423","WW09","WW09_segment1.txt","N","T","NT"
"1424","WW09","WW09_segment1.txt","T","N","TN"
"1425","WW09","WW09_segment1.txt","N","C","NC"
"1426","WW09","WW09_segment1.txt","C","N","CN"
"1427","WW09","WW09_segment1.txt","N","C","NC"
"1428","WW09","WW09_segment1.txt","C","N","CN"
"1429","WW09","WW09_segment1.txt","N","N","NN"
"1430","WW09","WW09_segment1.txt","N","N","NN"
"1431","WW09","WW09_segment1.txt","N","N","NN"
"1432","WW09","WW09_segment1.txt","N","N","NN"
"1433","WW09","WW09_segment1.txt","N","N","NN"
"1434","WW09","WW09_segment1.txt","N","N","NN"
"1435","WW09","WW09_segment1.txt","N","C","NC"
"1436","WW09","WW09_segment1.txt","C","N","CN"
"1437","WW09","WW09_segment1.txt","N","N","NN"
"1438","WW09","WW09_segment1.txt","N","N","NN"
"1439","WW09","WW09_segment1.txt","N","N","NN"
"1440","WW09","WW09_segment1.txt","N","C","NC"
"1441","WW09","WW09_segment1.txt","C","N","CN"
"1442","WW09","WW09_segment1.txt","N","X","NX"
"1443","WW09","WW09_segment1.txt","X","T","XT"
"1444","WW09","WW09_segment1.txt","T","N","TN"
"1445","WW09","WW09_segment1.txt","N","N","NN"
"1446","WW09","WW09_segment1.txt","N","N","NN"
"1447","WW09","WW09_segment1.txt","N","N","NN"
"1448","WW09","WW09_segment1.txt","N","C","NC"
"1449","WW09","WW09_segment1.txt","C","C","CC"
"1450","WW09","WW09_segment1.txt","C","C","CC"
"1451","WW09","WW09_segment1.txt","C","C","CC"
"1452","WW09","WW09_segment1.txt","C","C","CC"
"1453","WW09","WW09_segment1.txt","C","C","CC"
"1454","WW09","WW09_segment1.txt","C","C","CC"
"1455","WW09","WW09_segment1.txt","C","C","CC"
"1456","WW09","WW09_segment1.txt","C","N","CN"
"1457","WW09","WW09_segment1.txt","N","C","NC"
"1458","WW09","WW09_segment1.txt","C","N","CN"
"1459","WW09","WW09_segment1.txt","N","N","NN"
"1460","WW09","WW09_segment1.txt","N","N","NN"
"1461","WW09","WW09_segment1.txt","N","C","NC"
"1462","WW09","WW09_segment1.txt","C","T","CT"
"1463","WW09","WW09_segment1.txt","T","C","TC"
"1464","WW09","WW09_segment1.txt","C","C","CC"
"1465","WW09","WW09_segment1.txt","C","X","CX"
"1466","WW09","WW09_segment1.txt","X","U","XU"
"1467","WW09","WW09_segment1.txt","U","N","UN"
"1468","WW09","WW09_segment1.txt","N","X","NX"
"1469","WW09","WW09_segment1.txt","X","X","XX"
"1470","WW09","WW09_segment1.txt","X","C","XC"
"1471","WW09","WW09_segment1.txt","C","C","CC"
"1472","WW09","WW09_segment1.txt","C","X","CX"
"1473","WW09","WW09_segment1.txt","X","N","XN"
"1474","WW09","WW09_segment1.txt","N","C","NC"
"1475","WW09","WW09_segment1.txt","C","T","CT"
"1476","WW09","WW09_segment1.txt","T","N","TN"
"1477","WW09","WW09_segment1.txt","N","N","NN"
"1478","WW09","WW09_segment1.txt","N","P","NP"
"1479","WW09","WW09_segment1.txt","P","X","PX"
"1480","WW09","WW09_segment1.txt","X","T","XT"
"1481","WW09","WW09_segment1.txt","T","N","TN"
"1482","WW09","WW09_segment1.txt","N","N","NN"
"1483","WW09","WW09_segment1.txt","N","N","NN"
"1484","WW09","WW09_segment1.txt","N","N","NN"
"1485","WW09","WW09_segment1.txt","N","N","NN"
"1486","WW09","WW09_segment1.txt","N","N","NN"
"1487","WW09","WW09_segment1.txt","N","T","NT"
"1488","WW09","WW09_segment1.txt","T","X","TX"
"1489","WW09","WW09_segment1.txt","X","N","XN"
"1490","WW09","WW09_segment1.txt","N","N","NN"
"1491","WW09","WW09_segment1.txt","N","T","NT"
"1492","WW09","WW09_segment1.txt","T","T","TT"
"1493","WW09","WW09_segment1.txt","T","T","TT"
"1494","WW09","WW09_segment1.txt","T","T","TT"
"1495","WW09","WW09_segment1.txt","T","R","TR"
"1496","WW09","WW09_segment1.txt","R","T","RT"
"1497","WW09","WW09_segment1.txt","T","T","TT"
"1498","WW09","WW09_segment1.txt","T","X","TX"
"1499","WW09","WW09_segment1.txt","X","T","XT"
"1500","WW09","WW09_segment1.txt","T","C","TC"
"1501","WW09","WW09_segment1.txt","C","T","CT"
"1502","WW09","WW09_segment1.txt","T","T","TT"
"1503","WW09","WW09_segment1.txt","T","T","TT"
"1504","WW09","WW09_segment1.txt","T","C","TC"
"1505","WW09","WW09_segment1.txt","C","T","CT"
"1506","WW09","WW09_segment1.txt","T","X","TX"
"1507","WW09","WW09_segment1.txt","X","T","XT"
"1508","WW09","WW09_segment1.txt","T","C","TC"
"1509","WW09","WW09_segment1.txt","C","T","CT"
"1510","WW09","WW09_segment1.txt","T","C","TC"
"1511","WW09","WW09_segment1.txt","C","T","CT"
"1512","WW09","WW09_segment1.txt","T","T","TT"
"1513","WW09","WW09_segment1.txt","T","C","TC"
"1514","WW09","WW09_segment1.txt","C","X","CX"
"1515","WW09","WW09_segment1.txt","X","T","XT"
"1516","WW09","WW09_segment1.txt","T","T","TT"
"1517","WW09","WW09_segment1.txt","T","C","TC"
"1518","WW09","WW09_segment1.txt","C","T","CT"
"1519","WW09","WW09_segment1.txt","T","X","TX"
"1520","WW09","WW09_segment1.txt","X","T","XT"
"1521","WW09","WW09_segment1.txt","T","C","TC"
"1522","WW09","WW09_segment1.txt","C","T","CT"
"1523","WW09","WW09_segment1.txt","T","X","TX"
"1524","WW09","WW09_segment1.txt","X","T","XT"
"1525","WW09","WW09_segment1.txt","T","C","TC"
"1526","WW09","WW09_segment1.txt","C","C","CC"
"1527","WW09","WW09_segment2.txt","T","T","TT"
"1528","WW09","WW09_segment2.txt","T","T","TT"
"1529","WW09","WW09_segment2.txt","T","T","TT"
"1530","WW09","WW09_segment2.txt","T","T","TT"
"1531","WW09","WW09_segment2.txt","T","T","TT"
"1532","WW09","WW09_segment2.txt","T","T","TT"
"1533","WW09","WW09_segment2.txt","T","X","TX"
"1534","WW09","WW09_segment2.txt","X","P","XP"
"1535","WW09","WW09_segment2.txt","P","P","PP"
"1536","WW09","WW09_segment2.txt","P","T","PT"
"1537","WW09","WW09_segment2.txt","T","T","TT"
"1538","WW09","WW09_segment2.txt","T","X","TX"
"1539","WW09","WW09_segment2.txt","X","R","XR"
"1540","WW09","WW09_segment2.txt","R","T","RT"
"1541","WW09","WW09_segment2.txt","T","R","TR"
"1542","WW09","WW09_segment2.txt","R","T","RT"
"1543","WW09","WW09_segment2.txt","T","T","TT"
"1544","WW09","WW09_segment2.txt","T","T","TT"
"1545","WW09","WW09_segment2.txt","T","T","TT"
"1546","WW09","WW09_segment2.txt","T","T","TT"
"1547","WW09","WW09_segment2.txt","T","R","TR"
"1548","WW09","WW09_segment2.txt","R","T","RT"
"1549","WW09","WW09_segment2.txt","T","C","TC"
"1550","WW09","WW09_segment2.txt","C","T","CT"
"1551","WW09","WW09_segment2.txt","T","T","TT"
"1552","WW09","WW09_segment2.txt","T","R","TR"
"1553","WW09","WW09_segment2.txt","R","T","RT"
"1554","WW09","WW09_segment2.txt","T","C","TC"
"1555","WW09","WW09_segment2.txt","C","T","CT"
"1556","WW09","WW09_segment2.txt","T","T","TT"
"1557","WW09","WW09_segment2.txt","T","T","TT"
"1558","WW09","WW09_segment2.txt","T","T","TT"
"1559","WW09","WW09_segment2.txt","T","X","TX"
"1560","WW09","WW09_segment2.txt","X","T","XT"
"1561","WW09","WW09_segment2.txt","T","X","TX"
"1562","WW09","WW09_segment2.txt","X","T","XT"
"1563","WW09","WW09_segment2.txt","T","R","TR"
"1564","WW09","WW09_segment2.txt","R","T","RT"
"1565","WW09","WW09_segment2.txt","T","T","TT"
"1566","WW09","WW09_segment2.txt","T","X","TX"
"1567","WW09","WW09_segment2.txt","X","T","XT"
"1568","WW09","WW09_segment2.txt","T","R","TR"
"1569","WW09","WW09_segment2.txt","R","X","RX"
"1570","WW09","WW09_segment2.txt","X","R","XR"
"1571","WW09","WW09_segment2.txt","R","T","RT"
"1572","WW09","WW09_segment2.txt","T","T","TT"
"1573","WW09","WW09_segment2.txt","T","T","TT"
"1574","WW09","WW09_segment2.txt","T","R","TR"
"1575","WW09","WW09_segment2.txt","R","X","RX"
"1576","WW09","WW09_segment2.txt","X","T","XT"
"1577","WW09","WW09_segment2.txt","T","R","TR"
"1578","WW09","WW09_segment2.txt","R","Z","RZ"
"1579","WW09","WW09_segment2.txt","Z","T","ZT"
"1580","WW09","WW09_segment2.txt","T","X","TX"
"1581","WW09","WW09_segment2.txt","X","T","XT"
"1582","WW09","WW09_segment2.txt","T","T","TT"
"1583","WW09","WW09_segment2.txt","T","X","TX"
"1584","WW09","WW09_segment2.txt","X","T","XT"
"1585","WW09","WW09_segment2.txt","T","R","TR"
"1586","WW09","WW09_segment2.txt","R","X","RX"
"1587","WW09","WW09_segment2.txt","X","R","XR"
"1588","WW09","WW09_segment2.txt","R","X","RX"
"1589","WW09","WW09_segment2.txt","X","X","XX"
"1590","WW09","WW09_segment2.txt","X","T","XT"
"1591","WW09","WW09_segment2.txt","T","T","TT"
"1592","WW09","WW09_segment2.txt","T","X","TX"
"1593","WW09","WW09_segment2.txt","X","C","XC"
"1594","WW09","WW09_segment2.txt","C","T","CT"
"1595","WW09","WW09_segment2.txt","T","T","TT"
"1596","WW09","WW09_segment2.txt","T","R","TR"
"1597","WW09","WW09_segment2.txt","R","R","RR"
"1598","WW09","WW09_segment2.txt","R","T","RT"
"1599","WW09","WW09_segment2.txt","T","X","TX"
"1600","WW09","WW09_segment2.txt","X","T","XT"
"1601","WW09","WW09_segment2.txt","T","X","TX"
"1602","WW09","WW09_segment2.txt","X","T","XT"
"1603","WW09","WW09_segment2.txt","T","X","TX"
"1604","WW09","WW09_segment2.txt","X","X","XX"
"1605","WW09","WW09_segment2.txt","X","T","XT"
"1606","WW09","WW09_segment2.txt","T","T","TT"
"1607","WW09","WW09_segment2.txt","T","T","TT"
"1608","WW09","WW09_segment2.txt","T","C","TC"
"1609","WW09","WW09_segment2.txt","C","C","CC"
"1610","WW09","WW09_segment2.txt","C","T","CT"
"1611","WW09","WW09_segment2.txt","T","R","TR"
"1612","WW09","WW09_segment2.txt","R","T","RT"
"1613","WW09","WW09_segment2.txt","T","T","TT"
"1614","WW09","WW09_segment2.txt","T","X","TX"
"1615","WW09","WW09_segment2.txt","X","C","XC"
"1616","WW09","WW09_segment2.txt","C","T","CT"
"1617","WW09","WW09_segment2.txt","T","T","TT"
"1618","WW09","WW09_segment2.txt","T","R","TR"
"1619","WW09","WW09_segment2.txt","R","C","RC"
"1620","WW09","WW09_segment2.txt","C","T","CT"
"1621","WW09","WW09_segment2.txt","T","T","TT"
"1622","WW09","WW09_segment2.txt","T","T","TT"
"1623","WW09","WW09_segment2.txt","T","T","TT"
"1624","WW09","WW09_segment2.txt","T","T","TT"
"1625","WW09","WW09_segment2.txt","T","X","TX"
"1626","WW09","WW09_segment2.txt","X","T","XT"
"1627","WW09","WW09_segment2.txt","T","T","TT"
"1628","WW09","WW09_segment2.txt","T","T","TT"
"1629","WW09","WW09_segment2.txt","T","R","TR"
"1630","WW09","WW09_segment2.txt","R","U","RU"
"1631","WW09","WW09_segment2.txt","U","T","UT"
"1632","WW09","WW09_segment2.txt","T","C","TC"
"1633","WW09","WW09_segment2.txt","C","R","CR"
"1634","WW09","WW09_segment2.txt","R","C","RC"
"1635","WW09","WW09_segment2.txt","C","T","CT"
"1636","WW09","WW09_segment2.txt","T","C","TC"
"1637","WW09","WW09_segment2.txt","C","X","CX"
"1638","WW09","WW09_segment2.txt","X","T","XT"
"1639","WW09","WW09_segment2.txt","T","X","TX"
"1640","WW09","WW09_segment3.txt","T","U","TU"
"1641","WW09","WW09_segment3.txt","U","N","UN"
"1642","WW09","WW09_segment3.txt","N","T","NT"
"1643","WW09","WW09_segment3.txt","T","T","TT"
"1644","WW09","WW09_segment3.txt","T","T","TT"
"1645","WW09","WW09_segment3.txt","T","T","TT"
"1646","WW09","WW09_segment3.txt","T","U","TU"
"1647","WW09","WW09_segment3.txt","U","U","UU"
"1648","WW09","WW09_segment3.txt","U","T","UT"
"1649","WW09","WW09_segment3.txt","T","U","TU"
"1650","WW09","WW09_segment3.txt","U","T","UT"
"1651","WW09","WW09_segment3.txt","T","T","TT"
"1652","WW09","WW09_segment3.txt","T","T","TT"
"1653","WW09","WW09_segment3.txt","T","N","TN"
"1654","WW09","WW09_segment3.txt","N","T","NT"
"1655","WW09","WW09_segment3.txt","T","T","TT"
"1656","WW09","WW09_segment3.txt","T","T","TT"
"1657","WW09","WW09_segment3.txt","T","T","TT"
"1658","WW09","WW09_segment3.txt","T","T","TT"
"1659","WW09","WW09_segment3.txt","T","T","TT"
"1660","WW09","WW09_segment3.txt","T","T","TT"
"1661","WW09","WW09_segment3.txt","T","T","TT"
"1662","WW09","WW09_segment3.txt","T","T","TT"
"1663","WW09","WW09_segment3.txt","T","U","TU"
"1664","WW09","WW09_segment3.txt","U","U","UU"
"1665","WW09","WW09_segment3.txt","U","U","UU"
"1666","WW09","WW09_segment3.txt","U","T","UT"
"1667","WW09","WW09_segment3.txt","T","T","TT"
"1668","WW09","WW09_segment3.txt","T","T","TT"
"1669","WW09","WW09_segment3.txt","T","T","TT"
"1670","WW09","WW09_segment3.txt","T","T","TT"
"1671","WW09","WW09_segment3.txt","T","T","TT"
"1672","WW09","WW09_segment3.txt","T","X","TX"
"1673","WW09","WW09_segment3.txt","X","T","XT"
"1674","WW09","WW09_segment3.txt","T","T","TT"
"1675","WW09","WW09_segment3.txt","T","T","TT"
"1676","WW09","WW09_segment3.txt","T","T","TT"
"1677","WW09","WW09_segment3.txt","T","T","TT"
"1678","WW09","WW09_segment3.txt","T","T","TT"
"1679","WW09","WW09_segment3.txt","T","T","TT"
"1680","WW09","WW09_segment3.txt","T","R","TR"
"1681","WW09","WW09_segment3.txt","R","T","RT"
"1682","WW09","WW09_segment3.txt","T","T","TT"
"1683","WW09","WW09_segment3.txt","T","T","TT"
"1684","WW09","WW09_segment3.txt","T","T","TT"
"1685","WW09","WW09_segment3.txt","T","T","TT"
"1686","WW09","WW09_segment3.txt","T","N","TN"
"1687","WW09","WW09_segment3.txt","N","C","NC"
"1688","WW09","WW09_segment3.txt","C","T","CT"
"1689","WW09","WW09_segment3.txt","T","T","TT"
"1690","WW09","WW09_segment3.txt","T","R","TR"
"1691","WW09","WW09_segment3.txt","R","X","RX"
"1692","WW09","WW09_segment3.txt","X","R","XR"
"1693","WW09","WW09_segment3.txt","R","T","RT"
"1694","WW09","WW09_segment3.txt","T","X","TX"
"1695","WW09","WW09_segment3.txt","X","T","XT"
"1696","WW09","WW09_segment3.txt","T","T","TT"
"1697","WW09","WW09_segment3.txt","T","R","TR"
"1698","WW09","WW09_segment3.txt","R","X","RX"
"1699","WW09","WW09_segment3.txt","X","X","XX"
"1700","WW09","WW09_segment3.txt","X","T","XT"
"1701","WW09","WW09_segment3.txt","T","R","TR"
"1702","WW09","WW09_segment3.txt","R","T","RT"
"1703","WW09","WW09_segment3.txt","T","T","TT"
"1704","WW09","WW09_segment3.txt","T","X","TX"
"1705","WW09","WW09_segment3.txt","X","X","XX"
"1706","WW09","WW09_segment3.txt","X","X","XX"
"1707","WW09","WW09_segment3.txt","X","T","XT"
"1708","WW09","WW09_segment3.txt","T","R","TR"
"1709","WW09","WW09_segment3.txt","R","X","RX"
"1710","WW09","WW09_segment3.txt","X","X","XX"
"1711","WW09","WW09_segment3.txt","X","T","XT"
"1712","WW09","WW09_segment3.txt","T","X","TX"
"1713","WW09","WW09_segment3.txt","X","P","XP"
"1714","WW09","WW09_segment3.txt","P","N","PN"
"1715","WW09","WW09_segment3.txt","N","X","NX"
"1716","WW09","WW09_segment3.txt","X","N","XN"
"1717","WW09","WW09_segment3.txt","N","N","NN"
"1718","WW09","WW09_segment3.txt","N","N","NN"
"1719","WW09","WW09_segment3.txt","N","N","NN"
"1720","WW09","WW09_segment3.txt","N","N","NN"
"1721","WW09","WW09_segment3.txt","N","X","NX"
"1722","WW09","WW09_segment3.txt","X","T","XT"
"1723","WW09","WW09_segment3.txt","T","X","TX"
"1724","WW09","WW09_segment3.txt","X","R","XR"
"1725","WW09","WW09_segment3.txt","R","T","RT"
"1726","WW09","WW09_segment3.txt","T","R","TR"
"1727","WW09","WW09_segment3.txt","R","X","RX"
"1728","WW09","WW09_segment3.txt","X","T","XT"
"1729","WW09","WW09_segment3.txt","T","N","TN"
"1730","WW09","WW09_segment3.txt","N","X","NX"
"1731","WW09","WW09_segment3.txt","X","N","XN"
"1732","WW09","WW09_segment3.txt","N","N","NN"
"1733","WW09","WW09_segment3.txt","N","N","NN"
"1734","WW09","WW09_segment3.txt","N","N","NN"
"1735","WW09","WW09_segment3.txt","N","N","NN"
"1736","WW09","WW09_segment3.txt","N","X","NX"
"1737","WW09","WW09_segment3.txt","X","N","XN"
"1738","WW09","WW09_segment3.txt","N","T","NT"
"1739","WW09","WW09_segment3.txt","T","X","TX"
"1740","WW09","WW09_segment3.txt","X","T","XT"
"1741","WW09","WW09_segment3.txt","T","T","TT"
"1742","WW09","WW09_segment3.txt","T","T","TT"
"1743","WW09","WW09_segment3.txt","T","R","TR"
"1744","WW09","WW09_segment3.txt","R","T","RT"
"1745","WW09","WW09_segment3.txt","T","T","TT"
"1746","WW09","WW09_segment3.txt","T","T","TT"
"1747","WW09","WW09_segment3.txt","T","T","TT"
"1748","WW09","WW09_segment3.txt","T","T","TT"
"1749","WW09","WW09_segment3.txt","T","T","TT"
"1750","WW09","WW09_segment3.txt","T","R","TR"
"1751","WW09","WW09_segment3.txt","R","T","RT"
"1752","WW09","WW09_segment3.txt","T","T","TT"
"1753","WW09","WW09_segment3.txt","T","T","TT"
"1754","WW09","WW09_segment3.txt","T","T","TT"
"1755","WW09","WW09_segment3.txt","T","T","TT"
"1756","WW09","WW09_segment3.txt","T","X","TX"
"1757","WW09","WW09_segment3.txt","X","T","XT"
"1758","WW09","WW09_segment3.txt","T","N","TN"
"1759","WW09","WW09_segment3.txt","N","R","NR"
"1760","WW09","WW09_segment3.txt","R","T","RT"
"1761","WW09","WW09_segment3.txt","T","T","TT"
"1762","WW09","WW09_segment3.txt","T","T","TT"
"1763","WW09","WW09_segment3.txt","T","T","TT"
"1764","WW09","WW09_segment3.txt","T","N","TN"
"1765","WW09","WW09_segment3.txt","N","N","NN"
"1766","WW09","WW09_segment3.txt","N","N","NN"
"1767","WW09","WW09_segment3.txt","N","N","NN"
"1768","WW09","WW09_segment3.txt","N","N","NN"
"1769","WW09","WW09_segment3.txt","N","X","NX"
"1770","WW09","WW09_segment3.txt","X","X","XX"
"1771","WW09","WW09_segment3.txt","X","T","XT"
"1772","WW09","WW09_segment3.txt","T","N","TN"
"1773","WW09","WW09_segment3.txt","N","X","NX"
"1774","WW09","WW09_segment3.txt","X","N","XN"
"1775","WW09","WW09_segment3.txt","N","X","NX"
"1776","WW09","WW09_segment3.txt","X","T","XT"
"1777","WW09","WW09_segment3.txt","T","T","TT"
"1778","WW09","WW09_segment3.txt","T","T","TT"
"1779","WW09","WW09_segment3.txt","T","Z","TZ"
"1780","WW09","WW09_segment3.txt","Z","T","ZT"
"1781","WW09","WW09_segment3.txt","T","T","TT"
"1782","WW09","WW09_segment3.txt","T","T","TT"
"1783","WW09","WW09_segment3.txt","T","T","TT"
"1784","WW09","WW09_segment3.txt","T","T","TT"
"1785","WW09","WW09_segment3.txt","T","T","TT"
"1786","WW09","WW09_segment3.txt","T","T","TT"
"1787","WW09","WW09_segment3.txt","T","T","TT"
"1788","WW09","WW09_segment3.txt","T","T","TT"
"1789","WW09","WW09_segment3.txt","T","T","TT"
"1790","WW09","WW09_segment3.txt","T","T","TT"
"1791","WW09","WW09_segment3.txt","T","X","TX"
"1792","WW09","WW09_segment3.txt","X","T","XT"
"1793","WW09","WW09_segment3.txt","T","X","TX"
"1794","WW09","WW09_segment3.txt","X","T","XT"
"1795","WW09","WW09_segment3.txt","T","T","TT"
"1796","WW09","WW09_segment3.txt","T","T","TT"
"1797","WW09","WW09_segment3.txt","T","T","TT"
"1798","WW09","WW09_segment3.txt","T","U","TU"
"1799","WW09","WW09_segment3.txt","U","C","UC"
"1800","WW09","WW09_segment3.txt","C","T","CT"
"1801","WW09","WW09_segment3.txt","T","X","TX"
"1802","WW09","WW09_segment3.txt","X","T","XT"
"1803","WW09","WW09_segment3.txt","T","R","TR"
"1804","WW09","WW09_segment3.txt","R","T","RT"
"1805","WW09","WW09_segment3.txt","T","T","TT"
"1806","WW09","WW09_segment3.txt","T","X","TX"
"1807","WW09","WW09_segment3.txt","X","R","XR"
"1808","WW09","WW09_segment3.txt","R","T","RT"
"1809","WW09","WW09_segment3.txt","T","T","TT"
"1810","WW09","WW09_segment3.txt","T","T","TT"
"1811","WW09","WW09_segment3.txt","T","X","TX"
"1812","WW09","WW09_segment3.txt","X","T","XT"
"1813","WW09","WW09_segment3.txt","T","T","TT"
"1814","WW09","WW09_segment3.txt","T","T","TT"
"1815","WW09","WW09_segment3.txt","T","R","TR"
"1816","WW09","WW09_segment3.txt","R","T","RT"
"1817","WW09","WW09_segment3.txt","T","T","TT"
"1818","WW09","WW09_segment3.txt","T","T","TT"
"1819","WW09","WW09_segment3.txt","T","T","TT"
"1820","WW09","WW09_segment3.txt","T","N","TN"
"1821","WW09","WW09_segment3.txt","N","X","NX"
"1822","WW09","WW09_segment3.txt","X","T","XT"
"1823","WW09","WW09_segment3.txt","T","T","TT"
"1824","WW09","WW09_segment3.txt","T","X","TX"
"1825","WW09","WW09_segment3.txt","X","T","XT"
"1826","WW09","WW09_segment3.txt","T","T","TT"
"1827","WW09","WW09_segment3.txt","T","T","TT"
"1828","WW09","WW09_segment3.txt","T","T","TT"
"1829","WW09","WW09_segment3.txt","T","X","TX"
"1830","WW09","WW09_segment3.txt","X","T","XT"
"1831","WW09","WW09_segment3.txt","T","T","TT"
"1832","WW09","WW09_segment3.txt","T","T","TT"
"1833","WW09","WW09_segment3.txt","T","T","TT"
"1834","WW09","WW09_segment3.txt","T","X","TX"
"1835","WW09","WW09_segment3.txt","X","T","XT"
"1836","WW09","WW09_segment3.txt","T","R","TR"
"1837","WW09","WW09_segment3.txt","R","T","RT"
"1838","WW09","WW09_segment3.txt","T","T","TT"
"1839","WW09","WW09_segment3.txt","T","T","TT"
"1840","WW09","WW09_segment3.txt","T","T","TT"
"1841","WW09","WW09_segment3.txt","T","T","TT"
"1842","WW09","WW09_segment3.txt","T","T","TT"
"1843","WW09","WW09_segment3.txt","T","T","TT"
"1844","WW09","WW09_segment3.txt","T","X","TX"
"1845","WW09","WW09_segment3.txt","X","T","XT"
"1846","WW09","WW09_segment3.txt","T","T","TT"
"1847","WW09","WW09_segment3.txt","T","X","TX"
"1848","WW09","WW09_segment3.txt","X","T","XT"
"1849","WW09","WW09_segment3.txt","T","T","TT"
