"","InfantID","SegmentID","FileName","code1","code2","seqcode"
"1822","WW06","8","WW06_segment2_full.txt","P","N","PN"
"1823","WW06","8","WW06_segment2_full.txt","N","X","NX"
"1824","WW06","8","WW06_segment2_full.txt","X","P","XP"
"1825","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1826","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1827","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1828","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1829","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1830","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1831","WW06","8","WW06_segment2_full.txt","P","X","PX"
"1832","WW06","8","WW06_segment2_full.txt","X","U","XU"
"1833","WW06","8","WW06_segment2_full.txt","U","X","UX"
"1834","WW06","8","WW06_segment2_full.txt","X","P","XP"
"1835","WW06","8","WW06_segment2_full.txt","P","R","PR"
"1836","WW06","8","WW06_segment2_full.txt","R","C","RC"
"1837","WW06","8","WW06_segment2_full.txt","C","N","CN"
"1838","WW06","8","WW06_segment2_full.txt","N","N","NN"
"1839","WW06","8","WW06_segment2_full.txt","N","P","NP"
"1840","WW06","8","WW06_segment2_full.txt","P","N","PN"
"1841","WW06","8","WW06_segment2_full.txt","N","N","NN"
"1842","WW06","8","WW06_segment2_full.txt","N","U","NU"
"1843","WW06","8","WW06_segment2_full.txt","U","U","UU"
"1844","WW06","8","WW06_segment2_full.txt","U","P","UP"
"1845","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1846","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1847","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1848","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1849","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1850","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1851","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1852","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1853","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1854","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1855","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1856","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1857","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1858","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1859","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1860","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1861","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1862","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1863","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1864","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1865","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1866","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1867","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1868","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1869","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1870","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1871","WW06","8","WW06_segment2_full.txt","P","R","PR"
"1872","WW06","8","WW06_segment2_full.txt","R","P","RP"
"1873","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1874","WW06","8","WW06_segment2_full.txt","P","R","PR"
"1875","WW06","8","WW06_segment2_full.txt","R","U","RU"
"1876","WW06","8","WW06_segment2_full.txt","U","R","UR"
"1877","WW06","8","WW06_segment2_full.txt","R","P","RP"
"1878","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1879","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1880","WW06","8","WW06_segment2_full.txt","P","X","PX"
"1881","WW06","8","WW06_segment2_full.txt","X","P","XP"
"1882","WW06","8","WW06_segment2_full.txt","P","X","PX"
"1883","WW06","8","WW06_segment2_full.txt","X","P","XP"
"1884","WW06","8","WW06_segment2_full.txt","P","X","PX"
"1885","WW06","8","WW06_segment2_full.txt","X","P","XP"
"1886","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1887","WW06","8","WW06_segment2_full.txt","P","X","PX"
"1888","WW06","8","WW06_segment2_full.txt","X","P","XP"
"1889","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1890","WW06","8","WW06_segment2_full.txt","P","X","PX"
"1891","WW06","8","WW06_segment2_full.txt","X","P","XP"
"1892","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1893","WW06","8","WW06_segment2_full.txt","P","X","PX"
"1894","WW06","8","WW06_segment2_full.txt","X","P","XP"
"1895","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1896","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1897","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1898","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1899","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1900","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1901","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1902","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1903","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1904","WW06","8","WW06_segment2_full.txt","P","X","PX"
"1905","WW06","8","WW06_segment2_full.txt","X","P","XP"
"1906","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1907","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1908","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1909","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1910","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1911","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1912","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1913","WW06","8","WW06_segment2_full.txt","P","P","PP"
"1914","WW06","8","WW06_segment2_full.txt","P","R","PR"
"1915","WW06","8","WW06_segment2_full.txt","R","P","RP"
"1916","WW06","8","WW06_segment2_full.txt","P","R","PR"
"1917","WW06","8","WW06_segment2_full.txt","R","P","RP"
"1918","WW06","8","WW06_segment2_full.txt","P","X","PX"
"1919","WW06","9","WW06_segment3_full.txt","U","R","UR"
"1920","WW06","9","WW06_segment3_full.txt","R","U","RU"
"1921","WW06","9","WW06_segment3_full.txt","U","P","UP"
"1922","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1923","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1924","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1925","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1926","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1927","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1928","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1929","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1930","WW06","9","WW06_segment3_full.txt","P","U","PU"
"1931","WW06","9","WW06_segment3_full.txt","U","P","UP"
"1932","WW06","9","WW06_segment3_full.txt","P","U","PU"
"1933","WW06","9","WW06_segment3_full.txt","U","X","UX"
"1934","WW06","9","WW06_segment3_full.txt","X","U","XU"
"1935","WW06","9","WW06_segment3_full.txt","U","N","UN"
"1936","WW06","9","WW06_segment3_full.txt","N","X","NX"
"1937","WW06","9","WW06_segment3_full.txt","X","N","XN"
"1938","WW06","9","WW06_segment3_full.txt","N","P","NP"
"1939","WW06","9","WW06_segment3_full.txt","P","X","PX"
"1940","WW06","9","WW06_segment3_full.txt","X","N","XN"
"1941","WW06","9","WW06_segment3_full.txt","N","N","NN"
"1942","WW06","9","WW06_segment3_full.txt","N","N","NN"
"1943","WW06","9","WW06_segment3_full.txt","N","X","NX"
"1944","WW06","9","WW06_segment3_full.txt","X","N","XN"
"1945","WW06","9","WW06_segment3_full.txt","N","N","NN"
"1946","WW06","9","WW06_segment3_full.txt","N","N","NN"
"1947","WW06","9","WW06_segment3_full.txt","N","P","NP"
"1948","WW06","9","WW06_segment3_full.txt","P","X","PX"
"1949","WW06","9","WW06_segment3_full.txt","X","P","XP"
"1950","WW06","9","WW06_segment3_full.txt","P","N","PN"
"1951","WW06","9","WW06_segment3_full.txt","N","P","NP"
"1952","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1953","WW06","9","WW06_segment3_full.txt","P","N","PN"
"1954","WW06","9","WW06_segment3_full.txt","N","X","NX"
"1955","WW06","9","WW06_segment3_full.txt","X","X","XX"
"1956","WW06","9","WW06_segment3_full.txt","X","P","XP"
"1957","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1958","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1959","WW06","9","WW06_segment3_full.txt","P","N","PN"
"1960","WW06","9","WW06_segment3_full.txt","N","P","NP"
"1961","WW06","9","WW06_segment3_full.txt","P","N","PN"
"1962","WW06","9","WW06_segment3_full.txt","N","N","NN"
"1963","WW06","9","WW06_segment3_full.txt","N","C","NC"
"1964","WW06","9","WW06_segment3_full.txt","C","N","CN"
"1965","WW06","9","WW06_segment3_full.txt","N","P","NP"
"1966","WW06","9","WW06_segment3_full.txt","P","N","PN"
"1967","WW06","9","WW06_segment3_full.txt","N","N","NN"
"1968","WW06","9","WW06_segment3_full.txt","N","N","NN"
"1969","WW06","9","WW06_segment3_full.txt","N","P","NP"
"1970","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1971","WW06","9","WW06_segment3_full.txt","P","N","PN"
"1972","WW06","9","WW06_segment3_full.txt","N","X","NX"
"1973","WW06","9","WW06_segment3_full.txt","X","P","XP"
"1974","WW06","9","WW06_segment3_full.txt","P","P","PP"
"1975","WW06","9","WW06_segment3_full.txt","P","N","PN"
"1976","WW06","9","WW06_segment3_full.txt","N","P","NP"
"1977","WW06","9","WW06_segment3_full.txt","P","N","PN"
"1978","WW06","9","WW06_segment3_full.txt","N","P","NP"
"1979","WW06","9","WW06_segment3_full.txt","P","N","PN"
"1980","WW06","9","WW06_segment3_full.txt","N","N","NN"
"1981","WW06","9","WW06_segment3_full.txt","N","X","NX"
"1982","WW06","9","WW06_segment3_full.txt","X","N","XN"
"1983","WW06","9","WW06_segment3_full.txt","N","X","NX"
"1984","WW06","9","WW06_segment3_full.txt","X","X","XX"
"1985","WW06","9","WW06_segment3_full.txt","X","N","XN"
"1986","WW06","9","WW06_segment3_full.txt","N","X","NX"
"1987","WW06","9","WW06_segment3_full.txt","X","X","XX"
"1988","WW06","9","WW06_segment3_full.txt","X","N","XN"
"1989","WW06","9","WW06_segment3_full.txt","N","X","NX"
"1990","WW06","9","WW06_segment3_full.txt","X","N","XN"
"1991","WW06","9","WW06_segment3_full.txt","N","X","NX"
"1992","WW06","9","WW06_segment3_full.txt","X","N","XN"
"1993","WW06","9","WW06_segment3_full.txt","N","X","NX"
"1994","WW06","9","WW06_segment3_full.txt","X","X","XX"
"1995","WW06","9","WW06_segment3_full.txt","X","X","XX"
"1996","WW06","9","WW06_segment3_full.txt","X","X","XX"
"1997","WW06","9","WW06_segment3_full.txt","X","P","XP"
"1998","WW06","9","WW06_segment3_full.txt","P","X","PX"
"1999","WW06","9","WW06_segment3_full.txt","X","P","XP"
"2000","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2001","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2002","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2003","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2004","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2005","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2006","WW06","9","WW06_segment3_full.txt","P","X","PX"
"2007","WW06","9","WW06_segment3_full.txt","X","P","XP"
"2008","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2009","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2010","WW06","9","WW06_segment3_full.txt","P","X","PX"
"2011","WW06","9","WW06_segment3_full.txt","X","C","XC"
"2012","WW06","9","WW06_segment3_full.txt","C","C","CC"
"2013","WW06","9","WW06_segment3_full.txt","C","X","CX"
"2014","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2015","WW06","9","WW06_segment3_full.txt","X","P","XP"
"2016","WW06","9","WW06_segment3_full.txt","P","X","PX"
"2017","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2018","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2019","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2020","WW06","9","WW06_segment3_full.txt","X","P","XP"
"2021","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2022","WW06","9","WW06_segment3_full.txt","P","X","PX"
"2023","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2024","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2025","WW06","9","WW06_segment3_full.txt","X","P","XP"
"2026","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2027","WW06","9","WW06_segment3_full.txt","P","X","PX"
"2028","WW06","9","WW06_segment3_full.txt","X","P","XP"
"2029","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2030","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2031","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2032","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2033","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2034","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2035","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2036","WW06","9","WW06_segment3_full.txt","P","X","PX"
"2037","WW06","9","WW06_segment3_full.txt","X","P","XP"
"2038","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2039","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2040","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2041","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2042","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2043","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2044","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2045","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2046","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2047","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2048","WW06","9","WW06_segment3_full.txt","P","R","PR"
"2049","WW06","9","WW06_segment3_full.txt","R","R","RR"
"2050","WW06","9","WW06_segment3_full.txt","R","R","RR"
"2051","WW06","9","WW06_segment3_full.txt","R","N","RN"
"2052","WW06","9","WW06_segment3_full.txt","N","X","NX"
"2053","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2054","WW06","9","WW06_segment3_full.txt","X","P","XP"
"2055","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2056","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2057","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2058","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2059","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2060","WW06","9","WW06_segment3_full.txt","P","X","PX"
"2061","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2062","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2063","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2064","WW06","9","WW06_segment3_full.txt","X","P","XP"
"2065","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2066","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2067","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2068","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2069","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2070","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2071","WW06","9","WW06_segment3_full.txt","P","R","PR"
"2072","WW06","9","WW06_segment3_full.txt","R","P","RP"
"2073","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2074","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2075","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2076","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2077","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2078","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2079","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2080","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2081","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2082","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2083","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2084","WW06","9","WW06_segment3_full.txt","P","X","PX"
"2085","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2086","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2087","WW06","9","WW06_segment3_full.txt","X","R","XR"
"2088","WW06","9","WW06_segment3_full.txt","R","P","RP"
"2089","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2090","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2091","WW06","9","WW06_segment3_full.txt","P","N","PN"
"2092","WW06","9","WW06_segment3_full.txt","N","N","NN"
"2093","WW06","9","WW06_segment3_full.txt","N","X","NX"
"2094","WW06","9","WW06_segment3_full.txt","X","P","XP"
"2095","WW06","9","WW06_segment3_full.txt","P","X","PX"
"2096","WW06","9","WW06_segment3_full.txt","X","P","XP"
"2097","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2098","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2099","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2100","WW06","9","WW06_segment3_full.txt","P","X","PX"
"2101","WW06","9","WW06_segment3_full.txt","X","P","XP"
"2102","WW06","9","WW06_segment3_full.txt","P","X","PX"
"2103","WW06","9","WW06_segment3_full.txt","X","X","XX"
"2104","WW06","9","WW06_segment3_full.txt","X","R","XR"
"2105","WW06","9","WW06_segment3_full.txt","R","R","RR"
"2106","WW06","9","WW06_segment3_full.txt","R","P","RP"
"2107","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2108","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2109","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2110","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2111","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2112","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2113","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2114","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2115","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2116","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2117","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2118","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2119","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2120","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2121","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2122","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2123","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2124","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2125","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2126","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2127","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2128","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2129","WW06","9","WW06_segment3_full.txt","P","N","PN"
"2130","WW06","9","WW06_segment3_full.txt","N","P","NP"
"2131","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2132","WW06","9","WW06_segment3_full.txt","P","P","PP"
"2133","WW06","9","WW06_segment3_full.txt","P","X","PX"
"2134","WW08","10","WW08_segment1_full.txt","R","R","RR"
"2135","WW08","10","WW08_segment1_full.txt","R","R","RR"
"2136","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2137","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2138","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2139","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2140","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2141","WW08","10","WW08_segment1_full.txt","T","C","TC"
"2142","WW08","10","WW08_segment1_full.txt","C","T","CT"
"2143","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2144","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2145","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2146","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2147","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2148","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2149","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2150","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2151","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2152","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2153","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2154","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2155","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2156","WW08","10","WW08_segment1_full.txt","T","X","TX"
"2157","WW08","10","WW08_segment1_full.txt","X","P","XP"
"2158","WW08","10","WW08_segment1_full.txt","P","T","PT"
"2159","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2160","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2161","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2162","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2163","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2164","WW08","10","WW08_segment1_full.txt","R","C","RC"
"2165","WW08","10","WW08_segment1_full.txt","C","T","CT"
"2166","WW08","10","WW08_segment1_full.txt","T","C","TC"
"2167","WW08","10","WW08_segment1_full.txt","C","T","CT"
"2168","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2169","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2170","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2171","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2172","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2173","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2174","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2175","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2176","WW08","10","WW08_segment1_full.txt","R","R","RR"
"2177","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2178","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2179","WW08","10","WW08_segment1_full.txt","R","R","RR"
"2180","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2181","WW08","10","WW08_segment1_full.txt","T","T","TT"
"2182","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2183","WW08","10","WW08_segment1_full.txt","R","R","RR"
"2184","WW08","10","WW08_segment1_full.txt","R","U","RU"
"2185","WW08","10","WW08_segment1_full.txt","U","X","UX"
"2186","WW08","10","WW08_segment1_full.txt","X","P","XP"
"2187","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2188","WW08","10","WW08_segment1_full.txt","P","X","PX"
"2189","WW08","10","WW08_segment1_full.txt","X","P","XP"
"2190","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2191","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2192","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2193","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2194","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2195","WW08","10","WW08_segment1_full.txt","P","X","PX"
"2196","WW08","10","WW08_segment1_full.txt","X","P","XP"
"2197","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2198","WW08","10","WW08_segment1_full.txt","P","C","PC"
"2199","WW08","10","WW08_segment1_full.txt","C","P","CP"
"2200","WW08","10","WW08_segment1_full.txt","P","T","PT"
"2201","WW08","10","WW08_segment1_full.txt","T","C","TC"
"2202","WW08","10","WW08_segment1_full.txt","C","P","CP"
"2203","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2204","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2205","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2206","WW08","10","WW08_segment1_full.txt","P","X","PX"
"2207","WW08","10","WW08_segment1_full.txt","X","X","XX"
"2208","WW08","10","WW08_segment1_full.txt","X","P","XP"
"2209","WW08","10","WW08_segment1_full.txt","P","C","PC"
"2210","WW08","10","WW08_segment1_full.txt","C","X","CX"
"2211","WW08","10","WW08_segment1_full.txt","X","P","XP"
"2212","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2213","WW08","10","WW08_segment1_full.txt","P","C","PC"
"2214","WW08","10","WW08_segment1_full.txt","C","X","CX"
"2215","WW08","10","WW08_segment1_full.txt","X","P","XP"
"2216","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2217","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2218","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2219","WW08","10","WW08_segment1_full.txt","P","X","PX"
"2220","WW08","10","WW08_segment1_full.txt","X","P","XP"
"2221","WW08","10","WW08_segment1_full.txt","P","C","PC"
"2222","WW08","10","WW08_segment1_full.txt","C","P","CP"
"2223","WW08","10","WW08_segment1_full.txt","P","C","PC"
"2224","WW08","10","WW08_segment1_full.txt","C","C","CC"
"2225","WW08","10","WW08_segment1_full.txt","C","C","CC"
"2226","WW08","10","WW08_segment1_full.txt","C","C","CC"
"2227","WW08","10","WW08_segment1_full.txt","C","P","CP"
"2228","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2229","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2230","WW08","10","WW08_segment1_full.txt","P","X","PX"
"2231","WW08","10","WW08_segment1_full.txt","X","P","XP"
"2232","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2233","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2234","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2235","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2236","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2237","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2238","WW08","10","WW08_segment1_full.txt","P","C","PC"
"2239","WW08","10","WW08_segment1_full.txt","C","P","CP"
"2240","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2241","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2242","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2243","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2244","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2245","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2246","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2247","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2248","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2249","WW08","10","WW08_segment1_full.txt","P","X","PX"
"2250","WW08","10","WW08_segment1_full.txt","X","P","XP"
"2251","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2252","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2253","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2254","WW08","10","WW08_segment1_full.txt","P","X","PX"
"2255","WW08","10","WW08_segment1_full.txt","X","P","XP"
"2256","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2257","WW08","10","WW08_segment1_full.txt","P","P","PP"
"2258","WW08","10","WW08_segment1_full.txt","P","R","PR"
"2259","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2260","WW08","10","WW08_segment1_full.txt","T","R","TR"
"2261","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2262","WW08","10","WW08_segment1_full.txt","T","P","TP"
"2263","WW08","10","WW08_segment1_full.txt","P","R","PR"
"2264","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2265","WW08","10","WW08_segment1_full.txt","T","X","TX"
"2266","WW08","10","WW08_segment1_full.txt","X","T","XT"
"2267","WW08","10","WW08_segment1_full.txt","T","P","TP"
"2268","WW08","10","WW08_segment1_full.txt","P","C","PC"
"2269","WW08","10","WW08_segment1_full.txt","C","R","CR"
"2270","WW08","10","WW08_segment1_full.txt","R","T","RT"
"2271","WW08","10","WW08_segment1_full.txt","T","R","TR"
